,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona
122,13135,798,16,3,779,8267,0.2669172932330827,"{'De la virgen y turistica': [3765, 0, 0, 157, 14, 0, 6, 0, 6, 0, 0, 0, 3790, 0, 60], 'Industrial de la bahia': [4906, 0, 0, 387, 19, 0, 7, 0, 6, 2, 0, 2, 2978, 0, 36], 'Historica y del caribe norte': [4464, 0, 0, 235, 19, 0, 3, 0, 3, 1, 0, 1, 1499, 0, 25]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3257, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 338, 0, 0]","[2734, 0, 0, 381, 26, 0, 4, 0, 4, 0, 0, 0, 4213, 0, 27]","[1899, 0, 0, 274, 16, 0, 7, 0, 6, 1, 0, 1, 2746, 0, 59]","[1789, 0, 0, 108, 9, 0, 5, 0, 5, 2, 0, 2, 840, 0, 35]","[10186, 351, 4, 1, 3923]","[0, 0, 0, 0, 0]",22200,122,2.204054054054054,1.283873873873874,0.7927477477477477,6.32579185520362,3.68480930833872,2.2752424046541693,52,139,1,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003743961352657005, 'Historica y del caribe norte': 0.0027410512737826506}",0.004503895869927488,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.06451612903225806}",0.02112676056338028,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
123,13111,773,17,3,753,8316,0.2626131953428202,"{'De la virgen y turistica': [3762, 0, 0, 154, 3, 0, 6, 0, 6, 0, 0, 0, 3796, 0, 60], 'Industrial de la bahia': [4891, 0, 0, 378, 20, 0, 7, 0, 6, 2, 0, 2, 3002, 0, 36], 'Historica y del caribe norte': [4458, 0, 0, 221, 12, 0, 4, 0, 3, 1, 0, 1, 1518, 0, 25]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3257, 0, 0, 16, 3, 0, 0, 0, 0, 0, 0, 0, 338, 0, 0]","[2724, 0, 0, 361, 14, 0, 4, 0, 4, 0, 0, 0, 4243, 0, 27]","[1891, 0, 0, 268, 12, 0, 8, 0, 6, 1, 0, 1, 2759, 0, 59]","[1783, 0, 0, 108, 6, 0, 5, 0, 5, 2, 0, 2, 846, 0, 35]","[11164, 436, 13, 2, 5439]","[0, 0, 0, 0, 0]",22200,123,1.0304504504504504,0.5877927927927928,0.44310810810810813,4.445394481150408,2.5357559269335406,1.9115818111154295,35,139,2,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003743961352657005, 'Historica y del caribe norte': 0.0027410512737826506}",0.004503895869927488,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.06451612903225806}",0.02112676056338028,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
124,13047,788,18,2,768,8365,0.29314720812182743,"{'De la virgen y turistica': [3752, 0, 0, 156, 8, 0, 6, 0, 6, 0, 0, 0, 3804, 0, 60], 'Industrial de la bahia': [4862, 0, 0, 376, 20, 0, 8, 0, 6, 2, 0, 2, 3032, 0, 36], 'Historica y del caribe norte': [4433, 0, 0, 236, 12, 0, 4, 0, 3, 0, 0, 0, 1529, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3255, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 340, 0, 0]","[2693, 0, 0, 372, 23, 0, 4, 0, 4, 0, 0, 0, 4263, 0, 27]","[1869, 0, 0, 267, 12, 0, 9, 0, 6, 1, 0, 1, 2781, 0, 59]","[1774, 0, 0, 113, 5, 0, 5, 0, 5, 1, 0, 1, 851, 0, 36]","[10179, 312, 8, 1, 3860]","[0, 0, 0, 0, 0]",22200,124,2.232072072072072,1.3164864864864865,0.8268468468468468,6.320408163265306,3.7278061224489796,2.341326530612245,40,139,3,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003743961352657005, 'Historica y del caribe norte': 0.0027410512737826506}",0.004503895869927488,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.06451612903225806}",0.02112676056338028,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
125,13005,755,23,1,731,8440,0.2847682119205298,"{'De la virgen y turistica': [3743, 0, 0, 157, 9, 0, 6, 0, 6, 0, 0, 0, 3812, 0, 60], 'Industrial de la bahia': [4845, 0, 0, 347, 22, 0, 11, 0, 6, 1, 0, 1, 3076, 0, 37], 'Historica y del caribe norte': [4417, 0, 0, 227, 20, 0, 6, 0, 3, 0, 0, 0, 1552, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3255, 0, 0, 15, 2, 0, 0, 0, 0, 0, 0, 0, 341, 0, 0]","[2672, 0, 0, 359, 24, 0, 4, 0, 4, 0, 0, 0, 4297, 0, 27]","[1851, 0, 0, 253, 18, 0, 12, 0, 6, 0, 0, 0, 2811, 0, 60]","[1771, 0, 0, 104, 7, 0, 7, 0, 5, 1, 0, 1, 861, 0, 36]","[10071, 317, 8, 1, 3991]","[0, 0, 0, 0, 0]",22200,125,2.2195495495495496,1.310945945945946,0.8057207207207208,6.307475678443421,3.72542242703533,2.2896825396825395,51,139,8,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003743961352657005, 'Historica y del caribe norte': 0.0027410512737826506}",0.004503895869927488,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.06451612903225806}",0.02112676056338028,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
126,12975,712,22,1,689,8513,0.2556179775280899,"{'De la virgen y turistica': [3742, 0, 0, 143, 6, 0, 5, 0, 5, 0, 0, 0, 3828, 0, 61], 'Industrial de la bahia': [4831, 0, 0, 325, 20, 0, 11, 0, 7, 1, 0, 1, 3112, 0, 37], 'Historica y del caribe norte': [4402, 0, 0, 221, 18, 0, 6, 0, 3, 0, 0, 0, 1573, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3253, 0, 0, 16, 2, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0]","[2661, 0, 0, 341, 17, 0, 3, 0, 3, 0, 0, 0, 4327, 0, 28]","[1837, 0, 0, 238, 20, 0, 12, 0, 7, 0, 0, 0, 2840, 0, 60]","[1768, 0, 0, 94, 5, 0, 7, 0, 5, 1, 0, 1, 874, 0, 36]","[10070, 319, 10, 0, 4035]","[0, 0, 0, 0, 0]",22200,126,2.2259009009009008,1.2876126126126126,0.7922072072072072,6.362992531547772,3.6807880504764356,2.2646149884110223,44,140,7,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003864734299516908, 'Historica y del caribe norte': 0.0027410512737826506}",0.004548934828626762,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.06451612903225806}",0.02097902097902098,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
127,12938,688,20,2,666,8574,0.26453488372093026,"{'De la virgen y turistica': [3733, 0, 0, 138, 4, 0, 4, 0, 4, 0, 0, 0, 3843, 0, 62], 'Industrial de la bahia': [4815, 0, 0, 312, 10, 0, 10, 0, 6, 2, 0, 2, 3141, 0, 37], 'Historica y del caribe norte': [4390, 0, 0, 216, 13, 0, 6, 0, 4, 0, 0, 0, 1590, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3253, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0]","[2644, 0, 0, 328, 14, 0, 3, 0, 3, 0, 0, 0, 4357, 0, 28]","[1821, 0, 0, 233, 12, 0, 10, 0, 6, 1, 0, 1, 2862, 0, 61]","[1764, 0, 0, 89, 1, 0, 7, 0, 5, 1, 0, 1, 883, 0, 36]","[10119, 279, 9, 1, 3995]","[0, 0, 0, 0, 0]",22200,127,2.241036036036036,1.2835135135135136,0.8110810810810811,6.380787482365013,3.654482493266641,2.3093497499038094,27,141,6,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003864734299516908, 'Historica y del caribe norte': 0.0029022895840051595}",0.004593973787326037,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0625}",0.020833333333333332,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
128,12883,680,21,2,657,8637,0.2735294117647059,"{'De la virgen y turistica': [3720, 0, 0, 137, 12, 0, 4, 0, 4, 0, 0, 0, 3857, 0, 62], 'Industrial de la bahia': [4793, 0, 0, 309, 22, 0, 11, 0, 7, 2, 0, 2, 3165, 0, 37], 'Historica y del caribe norte': [4370, 0, 0, 211, 17, 0, 6, 0, 4, 0, 0, 0, 1615, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3251, 0, 0, 18, 1, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0]","[2617, 0, 0, 325, 22, 0, 3, 0, 3, 0, 0, 0, 4387, 0, 28]","[1803, 0, 0, 226, 20, 0, 10, 0, 7, 1, 0, 1, 2887, 0, 61]","[1756, 0, 0, 88, 8, 0, 8, 0, 5, 1, 0, 1, 891, 0, 36]","[9952, 257, 7, 2, 3744]","[0, 0, 0, 0, 0]",22200,128,2.52481981981982,1.4474324324324324,0.8945495495495496,6.803957271182326,3.9005826656955573,2.410657926681233,51,142,6,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.003985507246376811, 'Historica y del caribe norte': 0.0029022895840051595}",0.0046390127460253115,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0625}",0.020689655172413793,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
129,12841,672,23,2,647,8687,0.27380952380952384,"{'De la virgen y turistica': [3710, 0, 0, 137, 12, 0, 4, 0, 4, 0, 0, 0, 3867, 0, 62], 'Industrial de la bahia': [4774, 0, 0, 304, 25, 0, 13, 0, 9, 2, 0, 2, 3187, 0, 38], 'Historica y del caribe norte': [4357, 0, 0, 206, 17, 0, 6, 0, 6, 0, 0, 0, 1633, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3249, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0]","[2599, 0, 0, 315, 26, 0, 4, 0, 3, 0, 0, 0, 4414, 0, 28]","[1787, 0, 0, 225, 16, 0, 10, 0, 9, 1, 0, 1, 2904, 0, 62]","[1750, 0, 0, 88, 9, 0, 9, 0, 7, 1, 0, 1, 896, 0, 36]","[9975, 248, 11, 1, 3983]","[0, 0, 0, 0, 0]",22200,129,2.33481981981982,1.3436036036036036,0.8385135135135136,6.493735905788023,3.7369080430969683,2.332122275119018,54,147,4,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.004227053140096618, 'Historica y del caribe norte': 0.0030635278942276684}",0.004774129622123136,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.02,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
130,12832,635,21,3,611,8733,0.2551181102362205,"{'De la virgen y turistica': [3709, 0, 0, 129, 5, 0, 3, 0, 3, 0, 0, 0, 3877, 0, 63], 'Industrial de la bahia': [4770, 0, 0, 282, 5, 0, 13, 0, 8, 2, 0, 2, 3213, 0, 39], 'Historica y del caribe norte': [4353, 0, 0, 200, 9, 0, 5, 0, 5, 1, 0, 1, 1643, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3249, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 344, 0, 0]","[2593, 0, 0, 296, 10, 0, 4, 0, 3, 0, 0, 0, 4439, 0, 28]","[1785, 0, 0, 215, 7, 0, 9, 0, 8, 1, 0, 1, 2917, 0, 63]","[1749, 0, 0, 82, 2, 0, 8, 0, 5, 2, 0, 2, 903, 0, 37]","[10884, 376, 12, 2, 5518]","[0, 0, 0, 0, 0]",22200,130,1.1388288288288289,0.6547747747747747,0.4650900900900901,4.674926035502959,2.687869822485207,1.9092085798816567,19,147,5,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.004227053140096618, 'Historica y del caribe norte': 0.0030635278942276684}",0.004774129622123136,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.02,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
131,12815,611,20,3,588,8774,0.25040916530278234,"{'De la virgen y turistica': [3703, 0, 0, 127, 3, 0, 2, 0, 2, 0, 0, 0, 3886, 0, 64], 'Industrial de la bahia': [4767, 0, 0, 260, 5, 0, 13, 0, 8, 2, 0, 2, 3238, 0, 39], 'Historica y del caribe norte': [4345, 0, 0, 201, 5, 0, 5, 0, 5, 1, 0, 1, 1650, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3249, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 347, 0, 0]","[2584, 0, 0, 291, 6, 0, 4, 0, 3, 0, 0, 0, 4453, 0, 28]","[1778, 0, 0, 206, 6, 0, 9, 0, 8, 1, 0, 1, 2933, 0, 63]","[1748, 0, 0, 76, 1, 0, 7, 0, 4, 2, 0, 2, 911, 0, 38]","[10955, 347, 13, 0, 5593]","[0, 0, 0, 0, 0]",22200,131,1.0931981981981982,0.6352702702702703,0.4718018018018018,4.585978835978836,2.6649659863945576,1.9792139077853363,13,147,5,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.004227053140096618, 'Historica y del caribe norte': 0.0030635278942276684}",0.004774129622123136,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.02,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
132,12781,590,19,3,568,8829,0.25084745762711863,"{'De la virgen y turistica': [3699, 0, 0, 119, 5, 0, 2, 0, 2, 0, 0, 0, 3898, 0, 64], 'Industrial de la bahia': [4752, 0, 0, 252, 10, 0, 12, 0, 8, 2, 0, 2, 3262, 0, 40], 'Historica y del caribe norte': [4330, 0, 0, 197, 8, 0, 5, 0, 5, 1, 0, 1, 1669, 0, 26]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3247, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0]","[2566, 0, 0, 280, 12, 0, 3, 0, 2, 0, 0, 0, 4483, 0, 29]","[1765, 0, 0, 205, 9, 0, 9, 0, 8, 1, 0, 1, 2947, 0, 63]","[1747, 0, 0, 67, 1, 0, 7, 0, 5, 2, 0, 2, 921, 0, 38]","[9760, 244, 6, 2, 3801]","[0, 0, 0, 0, 0]",22200,132,2.5571621621621623,1.497027027027027,0.9136036036036036,6.768689638726601,3.9625611064743054,2.4182663646118994,23,148,4,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.004227053140096618, 'Historica y del caribe norte': 0.0030635278942276684}",0.004774129622123136,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.019867549668874173,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
133,12736,584,18,2,564,8880,0.2825342465753425,"{'De la virgen y turistica': [3694, 0, 0, 111, 4, 0, 2, 0, 1, 0, 0, 0, 3911, 0, 65], 'Industrial de la bahia': [4726, 0, 0, 251, 19, 0, 12, 0, 11, 1, 0, 1, 3290, 0, 41], 'Historica y del caribe norte': [4316, 0, 0, 202, 17, 0, 4, 0, 4, 1, 0, 1, 1679, 0, 27]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3247, 0, 0, 14, 1, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0]","[2540, 0, 0, 280, 25, 0, 3, 0, 3, 0, 0, 0, 4509, 0, 29]","[1749, 0, 0, 205, 11, 0, 8, 0, 8, 1, 0, 1, 2964, 0, 64]","[1744, 0, 0, 65, 3, 0, 7, 0, 5, 1, 0, 1, 927, 0, 40]","[9775, 213, 9, 1, 3840]","[0, 0, 0, 0, 0]",22200,133,2.5656306306306305,1.4824324324324325,0.9086036036036036,6.81140875388663,3.935661325041856,2.412221956469744,40,151,2,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.0044685990338164255, 'Historica y del caribe norte': 0.0030635278942276684}",0.004864207539521687,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.01948051948051948,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
134,12696,576,16,2,558,8928,0.3107638888888889,"{'De la virgen y turistica': [3684, 0, 0, 111, 7, 0, 2, 0, 1, 0, 0, 0, 3921, 0, 65], 'Industrial de la bahia': [4711, 0, 0, 244, 19, 0, 11, 0, 11, 1, 0, 1, 3313, 0, 42], 'Historica y del caribe norte': [4301, 0, 0, 203, 9, 0, 3, 0, 3, 1, 0, 1, 1694, 0, 28]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3245, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0]","[2514, 0, 0, 281, 18, 0, 2, 0, 2, 0, 0, 0, 4535, 0, 30]","[1743, 0, 0, 194, 14, 0, 8, 0, 8, 1, 0, 1, 2981, 0, 64]","[1738, 0, 0, 67, 3, 0, 6, 0, 5, 1, 0, 1, 932, 0, 41]","[9861, 212, 8, 2, 3979]","[0, 0, 0, 0, 0]",22200,134,2.4383783783783786,1.4013063063063063,0.874054054054054,6.651757188498403,3.8226837060702876,2.3843696239862373,35,152,1,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.0044685990338164255, 'Historica y del caribe norte': 0.0030635278942276684}",0.004864207539521687,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.01935483870967742,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
135,12654,573,18,2,553,8973,0.31413612565445026,"{'De la virgen y turistica': [3677, 0, 0, 104, 10, 0, 3, 0, 1, 0, 0, 0, 3934, 0, 65], 'Industrial de la bahia': [4695, 0, 0, 242, 18, 0, 11, 0, 11, 1, 0, 1, 3331, 0, 42], 'Historica y del caribe norte': [4282, 0, 0, 207, 23, 0, 4, 0, 3, 1, 0, 1, 1708, 0, 28]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3244, 0, 0, 17, 3, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0]","[2493, 0, 0, 278, 31, 0, 2, 0, 2, 0, 0, 0, 4559, 0, 30]","[1729, 0, 0, 191, 11, 0, 8, 0, 8, 1, 0, 1, 2998, 0, 64]","[1732, 0, 0, 67, 6, 0, 8, 0, 5, 1, 0, 1, 936, 0, 41]","[9685, 219, 7, 0, 3751]","[0, 0, 0, 0, 0]",22200,135,2.6723873873873876,1.5422522522522522,0.9292342342342342,6.948582806277817,4.010072616537831,2.416139611150152,51,152,3,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.0044685990338164255, 'Historica y del caribe norte': 0.0030635278942276684}",0.004864207539521687,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.01935483870967742,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
136,12644,533,18,2,513,9023,0.2926829268292683,"{'De la virgen y turistica': [3674, 0, 0, 94, 5, 0, 3, 0, 1, 0, 0, 0, 3947, 0, 65], 'Industrial de la bahia': [4693, 0, 0, 225, 10, 0, 11, 0, 11, 1, 0, 1, 3350, 0, 42], 'Historica y del caribe norte': [4277, 0, 0, 194, 11, 0, 4, 0, 3, 1, 0, 1, 1726, 0, 28]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3244, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 351, 0, 0]","[2488, 0, 0, 257, 13, 0, 2, 0, 2, 0, 0, 0, 4585, 0, 30]","[1726, 0, 0, 178, 10, 0, 8, 0, 8, 1, 0, 1, 3014, 0, 64]","[1730, 0, 0, 62, 3, 0, 8, 0, 5, 1, 0, 1, 943, 0, 41]","[10520, 289, 11, 1, 5364]","[0, 0, 0, 0, 0]",22200,136,1.3525225225225226,0.7947747747747748,0.5481981981981981,4.9918536990856195,2.933333333333333,2.0232751454696594,26,152,3,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.0044685990338164255, 'Historica y del caribe norte': 0.0030635278942276684}",0.004864207539521687,"{'De la virgen y turistica': 0.014925373134328358, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.01935483870967742,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
137,12630,510,16,2,492,9060,0.3,"{'De la virgen y turistica': [3672, 0, 0, 93, 1, 0, 3, 0, 2, 0, 0, 0, 3950, 0, 65], 'Industrial de la bahia': [4686, 0, 0, 212, 4, 0, 10, 0, 10, 1, 0, 1, 3371, 0, 43], 'Historica y del caribe norte': [4272, 0, 0, 187, 5, 0, 3, 0, 2, 1, 0, 1, 1739, 0, 29]}","[3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3244, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0]","[2478, 0, 0, 253, 6, 0, 2, 0, 2, 0, 0, 0, 4599, 0, 30]","[1724, 0, 0, 168, 1, 0, 7, 0, 7, 1, 0, 1, 3027, 0, 65]","[1728, 0, 0, 58, 3, 0, 7, 0, 5, 1, 0, 1, 950, 0, 42]","[10756, 295, 10, 1, 5649]","[0, 0, 0, 0, 0]",22200,137,1.1760810810810811,0.6764414414414415,0.4872072072072072,4.75660411732556,2.7358353069775916,1.9704864274002551,10,153,2,34,2,0,0,"{'De la virgen y turistica': 0.006737496760818865, 'Industrial de la bahia': 0.0044685990338164255, 'Historica y del caribe norte': 0.0030635278942276684}",0.004864207539521687,"{'De la virgen y turistica': 0.014705882352941176, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.058823529411764705}",0.019230769230769232,3,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 2}"
